orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Oromia Region,Guji Zone,Uraga Woreda,LHgiF6PqAzb,Meskerem 2018,0.0,2.0,43.0,4.545454545454546
Oromia Region,Guji Zone,Uraga Woreda,LHgiF6PqAzb,Nehase 2017,7.0,4.0,28.0,13.793103448275861
Oromia Region,Guji Zone,Uraga Woreda,LHgiF6PqAzb,Tahesas 2018,1.0,4.0,11.0,33.33333333333333
Oromia Region,Guji Zone,Uraga Woreda,LHgiF6PqAzb,Tikemet 2018,0.0,3.0,19.0,15.0
Oromia Region,Guji Zone,Uraga Woreda,LHgiF6PqAzb,Tir 2018,0.0,0.0,3.0,0.0
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Hamle 2017,5.0,8.0,93.0,8.51063829787234
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Hidar 2018,4.0,5.0,107.0,4.62962962962963
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Meskerem 2018,6.0,5.0,77.0,6.41025641025641
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Nehase 2017,0.0,12.0,70.0,16.901408450704224
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Tahesas 2018,17.0,4.0,33.0,11.76470588235294
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Tikemet 2018,4.0,6.0,145.0,4.10958904109589
Oromia Region,Guji Zone,Wadara Woreda,ZW4ieMbjxkD,Tir 2018,0.0,0.0,56.0,0.0
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Hamle 2017,0.0,1.0,2.0,33.33333333333333
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Hidar 2018,0.0,2.0,4.0,40.0
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Meskerem 2018,0.0,1.0,4.0,20.0
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Nehase 2017,0.0,2.0,4.0,40.0
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Tahesas 2018,0.0,3.0,6.0,42.857142857142854
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Tikemet 2018,0.0,2.0,4.0,40.0
Oromia Region,Holeta Town,Holota Woreda,btEau4TJNvq,Tir 2018,0.0,1.0,2.0,33.33333333333333
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Hamle 2017,185.0,194.0,856.0,22.63710618436406
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Hidar 2018,3.0,114.0,381.0,29.84293193717277
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Meskerem 2018,122.0,178.0,809.0,21.975308641975307
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Nehase 2017,161.0,134.0,480.0,27.85862785862786
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Tahesas 2018,40.0,31.0,313.0,9.872611464968154
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Tikemet 2018,204.0,143.0,544.0,26.238532110091743
Oromia Region,Horo Guduru Wollega Zone,Abay Chomen Woreda,RG0TgEKPx7V,Tir 2018,0.0,69.0,332.0,20.72072072072072
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Hamle 2017,0.0,415.0,1268.0,32.702915681639084
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Hidar 2018,181.0,535.0,1297.0,41.217257318952235
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Meskerem 2018,43.0,776.0,1626.0,47.69514443761524
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Nehase 2017,4.0,456.0,952.0,47.8488982161595
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Tahesas 2018,107.0,1919.0,3737.0,51.337613697164265
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Tikemet 2018,15.0,640.0,1415.0,45.19774011299435
Oromia Region,Horo Guduru Wollega Zone,Abe Dengoro Woreda,SVBRHikIau9,Tir 2018,175.0,1779.0,3467.0,51.29757785467128
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Hamle 2017,0.0,1081.0,3201.0,33.760149906308556
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Hidar 2018,0.0,695.0,1564.0,44.40894568690096
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Meskerem 2018,0.0,653.0,1601.0,40.76154806491885
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Nehase 2017,0.0,826.0,2479.0,33.306451612903224
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Tahesas 2018,1.0,698.0,3213.0,21.717485998755446
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Tikemet 2018,0.0,836.0,2118.0,39.45257196790939
Oromia Region,Horo Guduru Wollega Zone,Amuru Woreda,oGMRStGq2om,Tir 2018,0.0,189.0,475.0,39.705882352941174
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Hamle 2017,0.0,178.0,393.0,45.17766497461929
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Hidar 2018,0.0,61.0,182.0,33.33333333333333
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Meskerem 2018,0.0,62.0,197.0,31.313131313131315
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Nehase 2017,0.0,64.0,217.0,29.357798165137616
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Tahesas 2018,5.0,39.0,132.0,29.32330827067669
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Tikemet 2018,21.0,127.0,500.0,25.349301397205586
Oromia Region,Horo Guduru Wollega Zone,Chomen Guduru Woreda,YJdkmgHrLTA,Tir 2018,0.0,35.0,213.0,16.355140186915886
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Hamle 2017,5.0,165.0,489.0,33.6734693877551
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Hidar 2018,0.0,132.0,560.0,23.52941176470588
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Meskerem 2018,1.0,215.0,597.0,35.953177257525084
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Nehase 2017,0.0,146.0,543.0,26.838235294117645
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Tahesas 2018,0.0,206.0,568.0,36.203866432337435
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Tikemet 2018,0.0,200.0,587.0,34.01360544217687
Oromia Region,Horo Guduru Wollega Zone,Guduru Woreda,iexw2qPKeNe,Tir 2018,0.0,128.0,407.0,31.372549019607842
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Hamle 2017,0.0,91.0,272.0,33.33333333333333
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Hidar 2018,0.0,711.0,1682.0,42.24598930481284
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Meskerem 2018,0.0,234.0,479.0,48.75
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Nehase 2017,0.0,208.0,364.0,56.986301369863014
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Tahesas 2018,0.0,431.0,1148.0,37.51087902523934
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Tikemet 2018,0.0,289.0,698.0,41.3447782546495
Oromia Region,Horo Guduru Wollega Zone,Hababo Guduru Woreda,ZxMW8GAcIPb,Tir 2018,0.0,155.0,589.0,26.27118644067797
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Hamle 2017,0.0,593.0,1491.0,39.74530831099196
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Hidar 2018,0.0,154.0,501.0,30.677290836653388
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Meskerem 2018,0.0,482.0,1237.0,38.933764135702745
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Nehase 2017,0.0,580.0,1378.0,42.05946337926033
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Tahesas 2018,0.0,251.0,2014.0,12.456575682382134
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Tikemet 2018,0.0,276.0,869.0,31.724137931034484
Oromia Region,Horo Guduru Wollega Zone,Horo Bulluk Woreda,yKH54qmskDm,Tir 2018,0.0,231.0,1058.0,21.813031161473088
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Hamle 2017,70.0,135.0,345.0,39.017341040462426
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Hidar 2018,0.0,118.0,236.0,49.789029535864984
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Meskerem 2018,0.0,213.0,546.0,38.93967093235832
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Nehase 2017,0.0,213.0,497.0,42.77108433734939
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Tahesas 2018,0.0,145.0,289.0,50.0
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Tikemet 2018,0.0,173.0,455.0,37.93859649122807
Oromia Region,Horo Guduru Wollega Zone,Horo Woreda,LIl6yIu2TSa,Tir 2018,0.0,113.0,299.0,37.666666666666664
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Hamle 2017,0.0,478.0,1564.0,30.543130990415335
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Hidar 2018,0.0,306.0,876.0,34.89167616875712
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Meskerem 2018,0.0,386.0,875.0,44.06392694063927
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Nehase 2017,0.0,539.0,1469.0,36.666666666666664
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Tahesas 2018,0.0,90.0,494.0,18.181818181818183
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Tikemet 2018,0.0,498.0,1207.0,41.22516556291391
Oromia Region,Horo Guduru Wollega Zone,Jardga Jarte Woreda,bsZfX3DE6CA,Tir 2018,1.0,100.0,555.0,17.985611510791365
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Hamle 2017,1.0,677.0,1517.0,44.59815546772069
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Hidar 2018,0.0,299.0,903.0,33.07522123893805
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Meskerem 2018,0.0,466.0,1328.0,35.06395786305493
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Nehase 2017,0.0,437.0,1084.0,40.276497695852534
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Tahesas 2018,0.0,329.0,1025.0,32.06627680311891
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Tikemet 2018,3.0,420.0,1270.0,33.044846577498035
Oromia Region,Horo Guduru Wollega Zone,Jimma Geneti Woreda,klDeDQv2Uw4,Tir 2018,0.0,182.0,762.0,23.853211009174313
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Hamle 2017,17.0,143.0,362.0,39.39393939393939
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Hidar 2018,8.0,60.0,300.0,19.93355481727575
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Meskerem 2018,6.0,158.0,453.0,34.801762114537446
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Nehase 2017,1.0,157.0,352.0,44.47592067988669
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Tahesas 2018,0.0,50.0,307.0,16.233766233766232
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Tikemet 2018,0.0,114.0,349.0,32.57142857142858
Oromia Region,Horo Guduru Wollega Zone,Jimma Rare Woreda,vdmYt7y2ZSb,Tir 2018,0.0,38.0,141.0,26.76056338028169
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Hamle 2017,0.0,204.0,1437.0,14.186369958275383
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Hidar 2018,4.0,182.0,1007.0,18.055555555555554
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Meskerem 2018,1.0,211.0,1284.0,16.420233463035018
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Nehase 2017,11.0,170.0,1431.0,11.871508379888269
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Tahesas 2018,16.0,16.0,134.0,11.851851851851853
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Tikemet 2018,3.0,80.0,309.0,25.806451612903224
Oromia Region,Horo Guduru Wollega Zone,Shambu Town Woreda,xE3fCKTwtYm,Tir 2018,1.0,158.0,573.0,27.526132404181187
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Hamle 2017,0.0,178.0,1000.0,17.78221778221778
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Hidar 2018,0.0,1010.0,3117.0,32.392559332905705
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Meskerem 2018,0.0,154.0,3548.0,4.339250493096647
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Nehase 2017,0.0,149.0,843.0,17.654028436018958
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Tahesas 2018,0.0,654.0,1975.0,33.097165991902834
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Tikemet 2018,0.0,849.0,3071.0,27.63671875
Oromia Region,Horo Guduru Wollega Zone,Sulula Fincha Woreda,kfjxuWPWw5l,Tir 2018,0.0,391.0,1315.0,29.711246200607906
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Hamle 2017,4.0,864.0,2018.0,42.79346210995542
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Hidar 2018,24.0,620.0,1847.0,33.549783549783555
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Meskerem 2018,0.0,685.0,3555.0,19.263217097862768
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Nehase 2017,1.0,715.0,1692.0,42.23272297696397
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Tahesas 2018,0.0,565.0,1747.0,32.32265446224256
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Tikemet 2018,0.0,596.0,1594.0,37.36677115987461
Oromia Region,Ilu Aba Bora Zone,Ale Woreda,T6ootY51BEK,Tir 2018,0.0,391.0,1207.0,32.367549668874176
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Hamle 2017,0.0,1373.0,2950.0,46.52660115215181
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Hidar 2018,45.0,678.0,2398.0,28.261775739891622
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Meskerem 2018,1.0,1027.0,2745.0,37.39985433357611
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Nehase 2017,0.0,1168.0,2594.0,45.00963391136801
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Tahesas 2018,10.0,991.0,3809.0,26.01049868766404
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Tikemet 2018,0.0,677.0,2292.0,29.524640209332752
Oromia Region,Ilu Aba Bora Zone,Alge Sachi Woreda,dA9Zhs7b3mN,Tir 2018,10.0,686.0,2670.0,25.683264694870832
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Hamle 2017,2.0,274.0,558.0,49.01610017889087
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Hidar 2018,1.0,286.0,535.0,53.35820895522389
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Meskerem 2018,0.0,377.0,711.0,52.94943820224719
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Nehase 2017,0.0,210.0,462.0,45.35637149028078
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Tahesas 2018,3.0,214.0,545.0,39.1941391941392
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Tikemet 2018,3.0,343.0,653.0,52.44648318042814
Oromia Region,Ilu Aba Bora Zone,Becho Woreda,ZQrbElnWYf4,Tir 2018,0.0,198.0,471.0,41.94915254237288
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Hamle 2017,0.0,439.0,1012.0,43.33662388943731
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Hidar 2018,0.0,463.0,965.0,47.9296066252588
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Meskerem 2018,7.0,512.0,1396.0,36.64996420901932
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Nehase 2017,3.0,514.0,1112.0,46.18149146451033
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Tahesas 2018,0.0,768.0,1903.0,40.33613445378151
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Tikemet 2018,0.0,459.0,1226.0,37.40831295843521
Oromia Region,Ilu Aba Bora Zone,Bilo Nopha Woreda,rsBBSbtZziV,Tir 2018,0.0,659.0,1673.0,39.366786140979684
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Hamle 2017,0.0,1061.0,3025.0,35.06278916060806
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Hidar 2018,0.0,315.0,1314.0,23.954372623574145
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Meskerem 2018,0.0,688.0,1970.0,34.90613901572806
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Nehase 2017,3.0,739.0,2008.0,36.78446988551518
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Tahesas 2018,0.0,356.0,1489.0,23.89261744966443
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Tikemet 2018,0.0,468.0,2184.0,21.418764302059497
Oromia Region,Ilu Aba Bora Zone,Bure Woreda,YTQUU6rIDNW,Tir 2018,1.0,318.0,1160.0,27.39018087855297
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Hamle 2017,0.0,8703.0,14343.0,60.673452314556606
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Hidar 2018,0.0,1791.0,4976.0,35.98553345388788
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Meskerem 2018,0.0,3251.0,7447.0,43.649301825993554
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Nehase 2017,0.0,4551.0,8589.0,52.980209545983705
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Tahesas 2018,33.0,3134.0,6604.0,47.44890234670704
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Tikemet 2018,0.0,2424.0,6936.0,34.943058959204265
Oromia Region,Ilu Aba Bora Zone,Darimu Woreda,LR996LdsBLp,Tir 2018,0.0,1667.0,4277.0,38.96680691912108
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Hamle 2017,0.0,330.0,685.0,48.10495626822158
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Hidar 2018,0.0,106.0,298.0,35.45150501672241
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Meskerem 2018,0.0,149.0,622.0,23.91653290529695
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Nehase 2017,0.0,234.0,534.0,43.73831775700935
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Tahesas 2018,0.0,134.0,327.0,40.853658536585364
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Tikemet 2018,0.0,138.0,370.0,37.19676549865229
Oromia Region,Ilu Aba Bora Zone,Didu Woreda,ppFSOcHlK7R,Tir 2018,0.0,187.0,596.0,31.32328308207705
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Hamle 2017,0.0,532.0,1102.0,48.23209428830462
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Hidar 2018,0.0,426.0,1153.0,36.915077989601386
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Meskerem 2018,0.0,328.0,951.0,34.45378151260504
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Nehase 2017,0.0,458.0,1009.0,45.34653465346535
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Tahesas 2018,0.0,378.0,914.0,41.31147540983607
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Tikemet 2018,0.0,461.0,913.0,50.43763676148797
Oromia Region,Ilu Aba Bora Zone,Doreni Woreda,WsIq8mcabq1,Tir 2018,0.0,331.0,747.0,44.25133689839572
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Hamle 2017,79.0,743.0,1342.0,55.32390171258377
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Hidar 2018,40.0,603.0,854.0,70.52631578947368
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Meskerem 2018,7.0,721.0,1149.0,62.69565217391304
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Nehase 2017,17.0,667.0,1437.0,46.383866481223926
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tahesas 2018,72.0,518.0,825.0,62.71186440677966
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tikemet 2018,7.0,757.0,1307.0,57.87461773700306
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tir 2018,0.0,373.0,867.0,42.97235023041475
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Hamle 2017,3.0,333.0,1110.0,29.972997299729975
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Hidar 2018,0.0,303.0,1258.0,24.066719618745037
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Meskerem 2018,16.0,264.0,1078.0,24.467099165894346
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Nehase 2017,0.0,364.0,1192.0,30.511316010058675
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tahesas 2018,0.0,352.0,1538.0,22.871994801819362
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tikemet 2018,0.0,422.0,1188.0,35.49201009251472
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tir 2018,0.0,187.0,1134.0,16.47577092511013
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Hamle 2017,0.0,831.0,2224.0,37.348314606741575
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Hidar 2018,0.0,869.0,1586.0,54.75740390674228
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Meskerem 2018,0.0,954.0,2248.0,42.418852823477096
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Nehase 2017,24.0,877.0,1829.0,47.923497267759565
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tahesas 2018,0.0,960.0,2069.0,46.3768115942029
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tikemet 2018,11.0,664.0,1514.0,43.82838283828383
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tir 2018,0.0,509.0,1530.0,33.24624428478119
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Hamle 2017,1.0,455.0,806.0,56.3816604708798
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Hidar 2018,0.0,231.0,721.0,31.994459833795013
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Meskerem 2018,0.0,305.0,646.0,47.14064914992272
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Nehase 2017,0.0,317.0,693.0,45.67723342939482
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tahesas 2018,0.0,199.0,571.0,34.79020979020979
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tikemet 2018,0.0,221.0,715.0,30.8659217877095
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tir 2018,0.0,120.0,486.0,24.64065708418891
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Hamle 2017,4.0,176.0,571.0,30.76923076923077
