orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Tigray Region,Eastern Zone,Tsaeda Emba Woreda,mJJcnoOFYSM,Sene 2015,0.0,3.0,14.0,20.0
Tigray Region,Eastern Zone,Tsaeda Emba Woreda,mJJcnoOFYSM,Tahesas 2015,2.0,5.0,20.0,23.809523809523807
Tigray Region,Eastern Zone,Tsaeda Emba Woreda,mJJcnoOFYSM,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsaeda Emba Woreda,mJJcnoOFYSM,Tir 2015,0.0,1.0,16.0,5.88235294117647
Tigray Region,Eastern Zone,Tsaeda Emba Woreda,mJJcnoOFYSM,Yekatit 2015,0.0,3.0,7.0,37.5
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Ginbot 2015,0.0,2.0,18.0,10.526315789473683
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Miazia 2015,0.0,5.0,24.0,20.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Sene 2015,0.0,4.0,28.0,13.793103448275861
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Tsiraewomberta Woreda,GiEf9sXkvsY,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Ginbot 2015,0.0,1.0,12.0,7.6923076923076925
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Miazia 2015,0.0,1.0,8.0,11.11111111111111
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Sene 2015,0.0,1.0,7.0,12.5
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Wukro Town Adminstration,RlNNEXXkEms,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Ginbot 2015,0.0,0.0,3.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Miazia 2015,0.0,0.0,2.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Sene 2015,0.0,0.0,2.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Eastern Zone,Zalanbesa Town Woreda,gnEVBtaFtkE,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Ginbot 2015,0.0,8.0,59.0,13.333333333333334
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Miazia 2015,0.0,6.0,48.0,12.244897959183673
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Sene 2015,0.0,5.0,68.0,7.246376811594203
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Adi Haki Woreda,VUFbZfZ7F4r,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Ginbot 2015,13.0,11.0,48.0,22.448979591836736
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Megabit 2015,0.0,1.0,18.0,5.263157894736842
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Miazia 2015,5.0,5.0,38.0,12.82051282051282
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Sene 2015,69.0,53.0,110.0,47.74774774774775
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Tahesas 2015,0.0,0.0,5.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Tir 2015,0.0,0.0,1.0,0.0
Tigray Region,Mekelle Zone,Ayder Woreda,wNzV3qBAb4q,Yekatit 2015,0.0,0.0,6.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Ginbot 2015,0.0,3.0,16.0,17.647058823529413
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Megabit 2015,0.0,0.0,2.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Miazia 2015,1.0,2.0,18.0,10.526315789473683
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Sene 2015,0.0,3.0,29.0,10.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Tahesas 2015,0.0,2.0,29.0,6.666666666666667
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Tir 2015,0.0,3.0,14.0,20.0
Tigray Region,Mekelle Zone,Hadnet Woreda,egOU0BQm0H2,Yekatit 2015,0.0,2.0,24.0,8.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Ginbot 2015,0.0,5.0,18.0,26.31578947368421
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Megabit 2015,0.0,3.0,24.0,12.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Miazia 2015,0.0,4.0,23.0,16.666666666666664
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Sene 2015,0.0,13.0,57.0,22.413793103448278
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Tahesas 2015,0.0,5.0,43.0,11.363636363636363
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Tir 2015,0.0,6.0,20.0,28.57142857142857
Tigray Region,Mekelle Zone,Hawelti Woreda,ybGbNPu5dXB,Yekatit 2015,0.0,5.0,24.0,20.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Ginbot 2015,0.0,4.0,12.0,30.76923076923077
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Miazia 2015,0.0,1.0,6.0,14.285714285714285
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Sene 2015,1.0,2.0,16.0,11.76470588235294
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Qedamay Woyane Woreda,SKA4GerGvZo,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Ginbot 2015,0.0,5.0,6.0,71.42857142857143
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Miazia 2015,0.0,3.0,8.0,33.33333333333333
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Sene 2015,1.0,0.0,1.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Quiha Woreda,AbOpQuDjC2s,Yekatit 2015,0.0,0.0,3.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Ginbot 2015,10.0,6.0,7.0,75.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Miazia 2015,0.0,4.0,15.0,25.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Sene 2015,0.0,5.0,25.0,19.230769230769234
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,Mekelle Zone,Semen Woreda,TtN1nOdxDpp,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Ginbot 2015,11.0,54.0,430.0,12.529002320185615
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Miazia 2015,12.0,110.0,498.0,22.044088176352705
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Sene 2015,32.0,194.0,867.0,22.350230414746544
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Ginbot 2015,0.0,178.0,962.0,18.483904465212877
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Miazia 2015,0.0,333.0,1002.0,33.20039880358923
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Sene 2015,0.0,270.0,882.0,30.577576443941112
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Ginbot 2015,0.0,87.0,422.0,20.56737588652482
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Miazia 2015,9.0,59.0,421.0,13.981042654028435
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Sene 2015,0.0,59.0,434.0,13.563218390804598
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Ginbot 2015,3.0,420.0,832.0,50.42016806722689
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Miazia 2015,0.0,291.0,863.0,33.68055555555556
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Sene 2015,2.0,392.0,918.0,42.655059847660496
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Ginbot 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Miazia 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Sene 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Yekatit 2015,11.0,79.0,252.0,31.225296442687743
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Ginbot 2015,0.0,54.0,237.0,22.689075630252102
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Miazia 2015,19.0,51.0,273.0,18.613138686131386
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Sene 2015,0.0,86.0,273.0,31.386861313868614
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tahesas 2015,0.0,42.0,135.0,30.88235294117647
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Ginbot 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Miazia 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Sene 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tikemet 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tir 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Yekatit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Ginbot 2015,0.0,61.0,241.0,25.206611570247933
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Hamle 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Hidar 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Megabit 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Meskerem 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Miazia 2015,0.0,36.0,146.0,24.489795918367346
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Nehase 2014,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Sene 2015,0.0,71.0,914.0,7.759562841530054
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Tahesas 2015,0.0,0.0,0.0,0.0
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Tikemet 2015,0.0,0.0,0.0,0.0
