orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Miazia 2015,33.0,249.0,657.0,37.8419452887538,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Sene 2015,48.0,345.0,662.0,52.03619909502263,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Central Zone,Tahtay Maychew Woreda,fDR1WHmMNfD,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Ginbot 2015,0.0,53.0,276.0,19.133574007220215,2023-05-09,2023-06-07,2023 May
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Miazia 2015,0.0,67.0,226.0,29.51541850220265,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Central Zone,Tanqua Mlash Woreda,WFjbrUKTEIU,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Ginbot 2015,1.0,2.0,30.0,6.451612903225806,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Miazia 2015,0.0,4.0,21.0,18.181818181818183,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Sene 2015,0.0,4.0,23.0,16.666666666666664,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Adigrat Town Administration,Ss2DFPvkfCB,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Ginbot 2015,2.0,1.0,10.0,9.090909090909092,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Miazia 2015,2.0,1.0,3.0,25.0,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Sene 2015,0.0,0.0,8.0,0.0,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Tir 2015,12.0,7.0,27.0,25.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Atsbi Woreda,z1WMlHGBTs7,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Ginbot 2015,0.0,1.0,16.0,5.88235294117647,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Miazia 2015,0.0,0.0,11.0,0.0,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Sene 2015,0.0,1.0,14.0,6.666666666666667,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Atsibi Endaslasie Town,p4UmCI9Xoz9,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Ginbot 2015,0.0,15.0,57.0,25.86206896551724,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Miazia 2015,0.0,14.0,74.0,18.666666666666668,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Sene 2015,0.0,60.0,174.0,34.285714285714285,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Bizet Woreda,rfJJZ1KSy1M,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Ginbot 2015,0.0,0.0,6.0,0.0,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Megabit 2015,0.0,3.0,9.0,30.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Miazia 2015,0.0,0.0,7.0,0.0,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Sene 2015,0.0,2.0,15.0,12.5,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Tahesas 2015,0.0,2.0,10.0,18.181818181818183,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Tir 2015,1.0,1.0,4.0,20.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Edaga Hamus Town Woreda,v4wDK7AVCxs,Yekatit 2015,0.0,2.0,6.0,28.57142857142857,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Ginbot 2015,1.0,2.0,23.0,8.333333333333332,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Miazia 2015,0.0,1.0,30.0,3.225806451612903,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Sene 2015,0.0,3.0,37.0,7.894736842105263,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Erop Woreda,G1NULTsDoNc,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Ginbot 2015,4.0,3.0,11.0,25.0,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Miazia 2015,2.0,2.0,18.0,10.526315789473683,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Sene 2015,9.0,7.0,52.0,13.20754716981132,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Freweini Town,yKYE4QbALcz,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Ginbot 2015,0.0,17.0,45.0,36.95652173913043,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Miazia 2015,1.0,14.0,39.0,35.0,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Sene 2015,5.0,33.0,98.0,33.33333333333333,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Ganta Afeshum Woreda,p2AzyZf4YFp,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Ginbot 2015,0.0,3.0,21.0,13.636363636363637,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Miazia 2015,1.0,4.0,14.0,26.666666666666668,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Sene 2015,0.0,48.0,67.0,70.58823529411765,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Gerealta Woreda,nxLaVkSURCU,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Ginbot 2015,0.0,8.0,34.0,22.857142857142858,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Miazia 2015,1.0,2.0,40.0,4.878048780487805,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Sene 2015,2.0,10.0,76.0,12.987012987012983,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Gulomekeda Woreda,iq5HYXQR0K7,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Ginbot 2015,0.0,8.0,60.0,13.114754098360656,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Miazia 2015,0.0,8.0,40.0,19.51219512195122,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Sene 2015,63.0,41.0,94.0,43.15789473684211,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Hawzien Town Administration,gjO0pOBHSry,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Ginbot 2015,3.0,293.0,532.0,54.97185741088179,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,2022 Nov
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Megabit 2015,7.0,178.0,397.0,44.72361809045226,2023-03-10,2023-04-08,2023 Mar
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,2022 Sept
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Miazia 2015,24.0,164.0,392.0,41.73027989821883,2023-04-09,2023-05-08,2023 Apr
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,2022 Aug
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Sene 2015,4.0,520.0,918.0,56.58324265505985,2023-06-08,2023-07-07,2023 Jun
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Tahesas 2015,4.0,140.0,345.0,40.46242774566474,2022-12-10,2023-01-08,2022 Dec
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,2022 Oct
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Tir 2015,10.0,102.0,277.0,36.69064748201439,2023-01-09,2023-02-07,2023 Jan
Tigray Region,Eastern Zone,Hawzien Woreda,QEL0w802Oer,Yekatit 2015,6.0,117.0,395.0,29.545454545454547,2023-02-08,2023-03-09,2023 Feb
Tigray Region,Eastern Zone,Klite Awlaelo Woreda,dlWBqkcZHGI,Ginbot 2015,0.0,3.0,29.0,10.0,2023-05-09,2023-06-07,2023 May
Tigray Region,Eastern Zone,Klite Awlaelo Woreda,dlWBqkcZHGI,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,2022 Jul
