orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Ginbot 2017,12.0,62.0,284.0,21.75438596491228,2025-05-09,2025-06-07,2025 May
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Hamle 2016,8.0,161.0,442.0,36.3431151241535,2024-07-08,2024-08-06,2024 Jul
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Hidar 2017,1.0,9.0,156.0,5.7324840764331215,2024-11-10,2024-12-09,2024 Nov
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Megabit 2017,1.0,19.0,347.0,5.459770114942529,2025-03-10,2025-04-08,2025 Mar
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Meskerem 2017,19.0,97.0,250.0,38.645418326693225,2024-09-11,2024-10-10,2024 Sept
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Miazia 2017,12.0,51.0,205.0,24.75728155339806,2025-04-09,2025-05-08,2025 Apr
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Nehase 2016,15.0,202.0,440.0,45.80498866213152,2024-08-07,2024-09-05,2024 Aug
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Sene 2017,12.0,33.0,152.0,21.568627450980394,2025-06-08,2025-07-07,2025 Jun
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Tahesas 2017,13.0,142.0,437.0,32.42009132420091,2024-12-10,2025-01-08,2024 Dec
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Tikemet 2017,0.0,0.0,0.0,0.0,2024-10-11,2024-11-09,2024 Oct
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Tir 2017,5.0,30.0,217.0,13.761467889908255,2025-01-09,2025-02-07,2025 Jan
Somali Region,Liben Zone,Gorabaqaqsa Woreda,SJTENfvXx2y,Yekatit 2017,5.0,51.0,392.0,12.97709923664122,2025-02-08,2025-03-09,2025 Feb
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Ginbot 2017,0.0,57.0,530.0,10.734463276836156,2025-05-09,2025-06-07,2025 May
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Hamle 2016,7.0,58.0,391.0,14.79591836734694,2024-07-08,2024-08-06,2024 Jul
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Hidar 2017,0.0,42.0,409.0,10.24390243902439,2024-11-10,2024-12-09,2024 Nov
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Megabit 2017,0.0,45.0,477.0,9.414225941422592,2025-03-10,2025-04-08,2025 Mar
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Meskerem 2017,3.0,49.0,468.0,10.44776119402985,2024-09-11,2024-10-10,2024 Sept
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Miazia 2017,0.0,70.0,519.0,13.461538461538462,2025-04-09,2025-05-08,2025 Apr
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Nehase 2016,0.0,41.0,468.0,8.742004264392325,2024-08-07,2024-09-05,2024 Aug
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Sene 2017,0.0,46.0,498.0,9.218436873747494,2025-06-08,2025-07-07,2025 Jun
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Tahesas 2017,0.0,39.0,516.0,7.543520309477756,2024-12-10,2025-01-08,2024 Dec
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Tikemet 2017,0.0,36.0,439.0,8.181818181818182,2024-10-11,2024-11-09,2024 Oct
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Tir 2017,0.0,51.0,549.0,9.272727272727272,2025-01-09,2025-02-07,2025 Jan
Somali Region,Liben Zone,Gura Damole Woreda,jAythpF7cuS,Yekatit 2017,0.0,48.0,495.0,9.67741935483871,2025-02-08,2025-03-09,2025 Feb
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Ginbot 2017,0.0,1.0,64.0,1.5384615384615383,2025-05-09,2025-06-07,2025 May
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Hamle 2016,0.0,0.0,46.0,0.0,2024-07-08,2024-08-06,2024 Jul
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Hidar 2017,0.0,0.0,0.0,0.0,2024-11-10,2024-12-09,2024 Nov
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Megabit 2017,0.0,0.0,0.0,0.0,2025-03-10,2025-04-08,2025 Mar
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Meskerem 2017,0.0,0.0,18.0,0.0,2024-09-11,2024-10-10,2024 Sept
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Miazia 2017,0.0,4.0,101.0,3.92156862745098,2025-04-09,2025-05-08,2025 Apr
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Nehase 2016,0.0,4.0,107.0,3.7037037037037033,2024-08-07,2024-09-05,2024 Aug
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Sene 2017,0.0,0.0,0.0,0.0,2025-06-08,2025-07-07,2025 Jun
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Tahesas 2017,0.0,0.0,56.0,0.0,2024-12-10,2025-01-08,2024 Dec
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Tikemet 2017,2.0,6.0,69.0,8.571428571428571,2024-10-11,2024-11-09,2024 Oct
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Tir 2017,0.0,0.0,23.0,0.0,2025-01-09,2025-02-07,2025 Jan
Somali Region,Liben Zone,Karsasula Woreda,Ua0aVzhESvT,Yekatit 2017,0.0,1.0,146.0,0.6802721088435374,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Ginbot 2017,0.0,3.0,133.0,2.2388059701492535,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Hamle 2016,0.0,6.0,102.0,5.825242718446602,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Hidar 2017,0.0,12.0,180.0,6.629834254143646,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Megabit 2017,0.0,3.0,94.0,3.1578947368421053,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Meskerem 2017,0.0,2.0,156.0,1.2738853503184715,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Miazia 2017,0.0,6.0,148.0,4.026845637583892,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Nehase 2016,0.0,2.0,69.0,2.857142857142857,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Sene 2017,0.0,1.0,122.0,0.8130081300813009,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Tahesas 2017,0.0,2.0,59.0,3.3333333333333335,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Tikemet 2017,0.0,1.0,87.0,1.1363636363636365,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Tir 2017,0.0,8.0,101.0,7.84313725490196,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Ayun Woreda,SoryyKrnpxj,Yekatit 2017,0.0,7.0,163.0,4.2682926829268295,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Ginbot 2017,0.0,0.0,118.0,0.0,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Hamle 2016,0.0,0.0,64.0,0.0,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Hidar 2017,0.0,15.0,155.0,9.615384615384617,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Megabit 2017,0.0,0.0,65.0,0.0,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Meskerem 2017,0.0,1.0,54.0,1.818181818181818,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Miazia 2017,0.0,0.0,70.0,0.0,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Nehase 2016,0.0,1.0,67.0,1.4705882352941175,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Sene 2017,0.0,4.0,74.0,5.333333333333334,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Tahesas 2017,0.0,2.0,84.0,2.3529411764705883,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Tikemet 2017,0.0,10.0,59.0,16.666666666666664,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Tir 2017,0.0,2.0,93.0,2.127659574468085,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Duhun Woreda,mLcCeigbW86,Yekatit 2017,0.0,3.0,86.0,3.4482758620689653,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Ginbot 2017,0.0,15.0,62.0,23.809523809523807,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Hamle 2016,0.0,14.0,282.0,4.946996466431095,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Hidar 2017,0.0,12.0,146.0,8.16326530612245,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Megabit 2017,0.0,19.0,264.0,7.169811320754717,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Meskerem 2017,0.0,14.0,101.0,13.725490196078432,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Miazia 2017,0.0,17.0,417.0,4.0669856459330145,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Nehase 2016,0.0,3.0,266.0,1.1235955056179776,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Sene 2017,0.0,16.0,176.0,9.03954802259887,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Tahesas 2017,0.0,6.0,255.0,2.34375,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Tikemet 2017,0.0,0.0,57.0,0.0,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Tir 2017,0.0,20.0,249.0,8.0,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Elwayne Woreda,Q24OkASuXTS,Yekatit 2017,1.0,8.0,262.0,3.041825095057034,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Ginbot 2017,0.0,25.0,175.0,14.204545454545457,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Hamle 2016,0.0,13.0,122.0,10.569105691056912,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Hidar 2017,5.0,28.0,153.0,18.181818181818183,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Megabit 2017,0.0,29.0,216.0,13.36405529953917,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Meskerem 2017,0.0,42.0,273.0,15.328467153284672,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Miazia 2017,0.0,66.0,294.0,22.372881355932204,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Nehase 2016,0.0,47.0,278.0,16.845878136200717,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Sene 2017,3.0,21.0,191.0,10.9375,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Tahesas 2017,0.0,22.0,161.0,13.580246913580249,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Tikemet 2017,0.0,24.0,203.0,11.76470588235294,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Tir 2017,1.0,31.0,134.0,22.96296296296296,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Garbo Woreda,uVbUxZvOndm,Yekatit 2017,0.0,35.0,119.0,29.166666666666668,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Ginbot 2017,0.0,15.0,40.0,36.58536585365854,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Hamle 2016,0.0,11.0,48.0,22.448979591836736,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Hidar 2017,0.0,7.0,25.0,26.923076923076923,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Megabit 2017,0.0,11.0,30.0,35.483870967741936,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Meskerem 2017,0.0,12.0,38.0,30.76923076923077,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Miazia 2017,0.0,4.0,64.0,6.153846153846154,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Nehase 2016,0.0,12.0,37.0,31.57894736842105,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Sene 2017,0.0,8.0,53.0,14.814814814814811,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Tahesas 2017,0.0,8.0,30.0,25.806451612903224,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Tikemet 2017,1.0,6.0,20.0,28.57142857142857,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Tir 2017,0.0,2.0,28.0,6.896551724137931,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Hararey Woreda,YGEEBWG8VgW,Yekatit 2017,0.0,7.0,20.0,33.33333333333333,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Ginbot 2017,0.0,2.0,15.0,12.5,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Hamle 2016,0.0,0.0,100.0,0.0,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Hidar 2017,0.0,0.0,50.0,0.0,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Megabit 2017,0.0,0.0,13.0,0.0,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Meskerem 2017,0.0,0.0,39.0,0.0,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Miazia 2017,0.0,0.0,16.0,0.0,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Nehase 2016,0.0,0.0,75.0,0.0,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Sene 2017,0.0,0.0,19.0,0.0,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Tahesas 2017,0.0,0.0,47.0,0.0,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Tikemet 2017,0.0,0.0,62.0,0.0,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Tir 2017,0.0,0.0,42.0,0.0,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Horashagah Woreda,gZnMBAQ1MH1,Yekatit 2017,0.0,0.0,17.0,0.0,2025-02-08,2025-03-09,2025 Feb
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Ginbot 2017,0.0,31.0,235.0,13.135593220338984,2025-05-09,2025-06-07,2025 May
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Hamle 2016,0.0,15.0,32.0,45.45454545454545,2024-07-08,2024-08-06,2024 Jul
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Hidar 2017,1.0,64.0,236.0,27.004219409282697,2024-11-10,2024-12-09,2024 Nov
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Megabit 2017,3.0,61.0,229.0,26.521739130434785,2025-03-10,2025-04-08,2025 Mar
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Meskerem 2017,2.0,57.0,108.0,52.293577981651374,2024-09-11,2024-10-10,2024 Sept
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Miazia 2017,2.0,62.0,289.0,21.379310344827587,2025-04-09,2025-05-08,2025 Apr
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Nehase 2016,0.0,63.0,122.0,51.21951219512195,2024-08-07,2024-09-05,2024 Aug
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Sene 2017,2.0,56.0,202.0,27.58620689655172,2025-06-08,2025-07-07,2025 Jun
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Tahesas 2017,0.0,62.0,214.0,28.837209302325583,2024-12-10,2025-01-08,2024 Dec
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Tikemet 2017,0.0,59.0,129.0,45.38461538461539,2024-10-11,2024-11-09,2024 Oct
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Tir 2017,0.0,51.0,155.0,32.69230769230769,2025-01-09,2025-02-07,2025 Jan
Somali Region,Nogob Zone,Sagag Woreda,QEvBgM4BX2p,Yekatit 2017,3.0,45.0,221.0,20.27027027027027,2025-02-08,2025-03-09,2025 Feb
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Ginbot 2017,0.0,35.0,132.0,26.31578947368421,2025-05-09,2025-06-07,2025 May
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Hamle 2016,2.0,129.0,129.0,99.23076923076924,2024-07-08,2024-08-06,2024 Jul
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Hidar 2017,0.0,4.0,255.0,1.5625,2024-11-10,2024-12-09,2024 Nov
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Megabit 2017,0.0,104.0,124.0,83.2,2025-03-10,2025-04-08,2025 Mar
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Meskerem 2017,0.0,92.0,92.0,98.9247311827957,2024-09-11,2024-10-10,2024 Sept
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Miazia 2017,0.0,47.0,163.0,28.65853658536585,2025-04-09,2025-05-08,2025 Apr
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Nehase 2016,0.0,84.0,84.0,98.82352941176472,2024-08-07,2024-09-05,2024 Aug
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Sene 2017,0.0,0.0,0.0,0.0,2025-06-08,2025-07-07,2025 Jun
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Tahesas 2017,0.0,0.0,338.0,0.0,2024-12-10,2025-01-08,2024 Dec
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Tikemet 2017,0.0,95.0,100.0,94.05940594059405,2024-10-11,2024-11-09,2024 Oct
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Tir 2017,0.0,113.0,113.0,99.12280701754386,2025-01-09,2025-02-07,2025 Jan
Somali Region,Shebelle Zone,Abaqaraw woreda,tlII77NWrMk,Yekatit 2017,1.0,37.0,37.0,97.36842105263158,2025-02-08,2025-03-09,2025 Feb
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Ginbot 2017,0.0,0.0,735.0,0.0,2025-05-09,2025-06-07,2025 May
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Hamle 2016,0.0,0.0,617.0,0.0,2024-07-08,2024-08-06,2024 Jul
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Hidar 2017,0.0,0.0,686.0,0.0,2024-11-10,2024-12-09,2024 Nov
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Megabit 2017,0.0,0.0,668.0,0.0,2025-03-10,2025-04-08,2025 Mar
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Meskerem 2017,0.0,23.0,716.0,3.207810320781032,2024-09-11,2024-10-10,2024 Sept
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Miazia 2017,0.0,0.0,715.0,0.0,2025-04-09,2025-05-08,2025 Apr
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Nehase 2016,0.0,0.0,634.0,0.0,2024-08-07,2024-09-05,2024 Aug
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Sene 2017,0.0,12.0,724.0,1.6551724137931034,2025-06-08,2025-07-07,2025 Jun
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Tahesas 2017,0.0,0.0,726.0,0.0,2024-12-10,2025-01-08,2024 Dec
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Tikemet 2017,0.0,0.0,698.0,0.0,2024-10-11,2024-11-09,2024 Oct
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Tir 2017,0.0,0.0,716.0,0.0,2025-01-09,2025-02-07,2025 Jan
Somali Region,Shebelle Zone,Adadle Woreda,kvO8wdNK8nO,Yekatit 2017,0.0,0.0,695.0,0.0,2025-02-08,2025-03-09,2025 Feb
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Ginbot 2017,2.0,69.0,345.0,19.942196531791907,2025-05-09,2025-06-07,2025 May
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Hamle 2016,2.0,32.0,157.0,20.253164556962027,2024-07-08,2024-08-06,2024 Jul
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Hidar 2017,13.0,63.0,299.0,21.0,2024-11-10,2024-12-09,2024 Nov
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Megabit 2017,2.0,58.0,311.0,18.58974358974359,2025-03-10,2025-04-08,2025 Mar
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Meskerem 2017,1.0,32.0,95.0,33.33333333333333,2024-09-11,2024-10-10,2024 Sept
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Miazia 2017,9.0,87.0,366.0,23.705722070844686,2025-04-09,2025-05-08,2025 Apr
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Nehase 2016,11.0,47.0,175.0,26.704545454545453,2024-08-07,2024-09-05,2024 Aug
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Sene 2017,0.0,44.0,174.0,25.142857142857142,2025-06-08,2025-07-07,2025 Jun
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Tahesas 2017,6.0,77.0,322.0,23.8390092879257,2024-12-10,2025-01-08,2024 Dec
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Tikemet 2017,13.0,47.0,155.0,30.128205128205128,2024-10-11,2024-11-09,2024 Oct
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Tir 2017,4.0,55.0,305.0,17.973856209150327,2025-01-09,2025-02-07,2025 Jan
Somali Region,Shebelle Zone,Berano Woreda,thBLcNrmYri,Yekatit 2017,2.0,42.0,249.0,16.8,2025-02-08,2025-03-09,2025 Feb
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Ginbot 2017,9.0,383.0,1147.0,33.36236933797909,2025-05-09,2025-06-07,2025 May
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Hamle 2016,0.0,181.0,1282.0,14.10756040530008,2024-07-08,2024-08-06,2024 Jul
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Hidar 2017,3.0,190.0,750.0,25.299600532623167,2024-11-10,2024-12-09,2024 Nov
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Megabit 2017,2.0,141.0,760.0,18.528252299605786,2025-03-10,2025-04-08,2025 Mar
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Meskerem 2017,0.0,116.0,458.0,25.272331154684096,2024-09-11,2024-10-10,2024 Sept
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Miazia 2017,4.0,151.0,812.0,18.57318573185732,2025-04-09,2025-05-08,2025 Apr
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Nehase 2016,5.0,104.0,803.0,12.935323383084576,2024-08-07,2024-09-05,2024 Aug
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Sene 2017,0.0,189.0,872.0,21.649484536082475,2025-06-08,2025-07-07,2025 Jun
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Tahesas 2017,7.0,188.0,978.0,19.20326864147089,2024-12-10,2025-01-08,2024 Dec
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Tikemet 2017,24.0,193.0,727.0,26.51098901098901,2024-10-11,2024-11-09,2024 Oct
Somali Region,Shebelle Zone,Dhanan Woreda,HswGzwwaiwy,Tir 2017,0.0,215.0,446.0,48.09843400447427,2025-01-09,2025-02-07,2025 Jan
